Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
rezygnacje,50%,fill_norm,RF,1,2,202,0.656
rezygnacje,50%,fill_norm,RF,1,3,303,0.6724
rezygnacje,50%,fill_norm,NB,1,1,101,0.5129
rezygnacje,50%,fill_norm,NB,1,2,202,0.5061
rezygnacje,50%,fill_norm,NB,1,3,303,0.5189
rezygnacje,50%,fill_norm,MLP,1,1,101,0.5301
rezygnacje,50%,fill_norm,MLP,1,2,202,0.5459
rezygnacje,50%,fill_norm,MLP,1,3,303,0.555
rezygnacje,50%,fill_norm,XGBoost,1,1,101,0.7115
rezygnacje,50%,fill_norm,XGBoost,1,2,202,0.6827
rezygnacje,50%,fill_norm,XGBoost,1,3,303,0.6955
rezygnacje,50%,all,RF,1,1,101,0.6678
rezygnacje,50%,all,RF,1,2,202,0.6557
rezygnacje,50%,all,RF,1,3,303,0.6597
rezygnacje,50%,all,NB,1,1,101,0.5309
rezygnacje,50%,all,NB,1,2,202,0.535
rezygnacje,50%,all,NB,1,3,303,0.5302
rezygnacje,50%,all,MLP,1,1,101,0.536
rezygnacje,50%,all,MLP,1,2,202,0.5594
rezygnacje,50%,all,MLP,1,3,303,0.5523
rezygnacje,50%,all,XGBoost,1,1,101,0.6846
rezygnacje,50%,all,XGBoost,1,2,202,0.6689
rezygnacje,50%,all,XGBoost,1,3,303,0.6899
rezygnacje,50%,raw,RF,2,1,101,0.6023
rezygnacje,50%,raw,RF,2,2,202,0.6293
rezygnacje,50%,raw,RF,2,3,303,0.6097
rezygnacje,50%,raw,NB,2,1,101,0.5002
rezygnacje,50%,raw,NB,2,2,202,0.5233
rezygnacje,50%,raw,NB,2,3,303,0.5134
rezygnacje,50%,raw,MLP,2,1,101,0.5017
rezygnacje,50%,raw,MLP,2,2,202,0.4963
rezygnacje,50%,raw,MLP,2,3,303,0.4807
rezygnacje,50%,raw,XGBoost,2,1,101,0.6637
rezygnacje,50%,raw,XGBoost,2,2,202,0.6669
rezygnacje,50%,raw,XGBoost,2,3,303,0.6684
rezygnacje,50%,fill,RF,2,1,101,0.6331
rezygnacje,50%,fill,RF,2,2,202,0.6332
rezygnacje,50%,fill,RF,2,3,303,0.632
rezygnacje,50%,fill,NB,2,1,101,0.5123
rezygnacje,50%,fill,NB,2,2,202,0.5331
rezygnacje,50%,fill,NB,2,3,303,0.5108
rezygnacje,50%,fill,MLP,2,1,101,0.5281
rezygnacje,50%,fill,MLP,2,2,202,0.5246
rezygnacje,50%,fill,MLP,2,3,303,0.5083
rezygnacje,50%,fill,XGBoost,2,1,101,0.6814
rezygnacje,50%,fill,XGBoost,2,2,202,0.6743
rezygnacje,50%,fill,XGBoost,2,3,303,0.6827
rezygnacje,50%,remove_fill,RF,2,1,101,0.6312
rezygnacje,50%,remove_fill,RF,2,2,202,0.6288
rezygnacje,50%,remove_fill,RF,2,3,303,0.6344
rezygnacje,50%,remove_fill,NB,2,1,101,0.5587
rezygnacje,50%,remove_fill,NB,2,2,202,0.553
rezygnacje,50%,remove_fill,NB,2,3,303,0.5524
rezygnacje,50%,remove_fill,MLP,2,1,101,0.5225
rezygnacje,50%,remove_fill,MLP,2,2,202,0.5239
rezygnacje,50%,remove_fill,MLP,2,3,303,0.5047
rezygnacje,50%,remove_fill,XGBoost,2,1,101,0.6759
rezygnacje,50%,remove_fill,XGBoost,2,2,202,0.6653
rezygnacje,50%,remove_fill,XGBoost,2,3,303,0.6796
rezygnacje,50%,fill_norm,RF,2,1,101,0.6332
rezygnacje,50%,fill_norm,RF,2,2,202,0.6339
rezygnacje,50%,fill_norm,RF,2,3,303,0.6323
rezygnacje,50%,fill_norm,NB,2,1,101,0.4954
rezygnacje,50%,fill_norm,NB,2,2,202,0.4996
rezygnacje,50%,fill_norm,NB,2,3,303,0.4958
rezygnacje,50%,fill_norm,MLP,2,1,101,0.5003
rezygnacje,50%,fill_norm,MLP,2,2,202,0.51
rezygnacje,50%,fill_norm,MLP,2,3,303,0.5207
rezygnacje,50%,fill_norm,XGBoost,2,1,101,0.6814
rezygnacje,50%,fill_norm,XGBoost,2,2,202,0.6743
rezygnacje,50%,fill_norm,XGBoost,2,3,303,0.6827
rezygnacje,50%,all,RF,2,1,101,0.6317
rezygnacje,50%,all,RF,2,2,202,0.6288
rezygnacje,50%,all,RF,2,3,303,0.6346
rezygnacje,50%,all,NB,2,1,101,0.5587
rezygnacje,50%,all,NB,2,2,202,0.5529
rezygnacje,50%,all,NB,2,3,303,0.5524
rezygnacje,50%,all,MLP,2,1,101,0.5309
rezygnacje,50%,all,MLP,2,2,202,0.5299
rezygnacje,50%,all,MLP,2,3,303,0.5252
rezygnacje,50%,all,XGBoost,2,1,101,0.6759
rezygnacje,50%,all,XGBoost,2,2,202,0.6653
rezygnacje,50%,all,XGBoost,2,3,303,0.6796
rezygnacje,50%,raw,RF,3,1,101,0.6474
rezygnacje,50%,raw,RF,3,2,202,0.6377
rezygnacje,50%,raw,RF,3,3,303,0.6461
rezygnacje,50%,raw,NB,3,1,101,0.5426
rezygnacje,50%,raw,NB,3,2,202,0.5349
rezygnacje,50%,raw,NB,3,3,303,0.5513
rezygnacje,50%,raw,MLP,3,1,101,0.5272
rezygnacje,50%,raw,MLP,3,2,202,0.4921
rezygnacje,50%,raw,MLP,3,3,303,0.5237
rezygnacje,50%,raw,XGBoost,3,1,101,0.6795
rezygnacje,50%,raw,XGBoost,3,2,202,0.6684
rezygnacje,50%,raw,XGBoost,3,3,303,0.6745
rezygnacje,50%,fill,RF,3,1,101,0.6521
rezygnacje,50%,fill,RF,3,2,202,0.6295
rezygnacje,50%,fill,RF,3,3,303,0.6423
rezygnacje,50%,fill,NB,3,1,101,0.5709
rezygnacje,50%,fill,NB,3,2,202,0.5643
rezygnacje,50%,fill,NB,3,3,303,0.5774
rezygnacje,50%,fill,MLP,3,1,101,0.4677
rezygnacje,50%,fill,MLP,3,2,202,0.5054
rezygnacje,50%,fill,MLP,3,3,303,0.5075
rezygnacje,50%,fill,XGBoost,3,1,101,0.6918
rezygnacje,50%,fill,XGBoost,3,2,202,0.6732
rezygnacje,50%,fill,XGBoost,3,3,303,0.686
rezygnacje,50%,remove_fill,RF,3,1,101,0.6532
rezygnacje,50%,remove_fill,RF,3,2,202,0.6481
rezygnacje,50%,remove_fill,RF,3,3,303,0.646
rezygnacje,50%,remove_fill,NB,3,1,101,0.548
rezygnacje,50%,remove_fill,NB,3,2,202,0.5463
rezygnacje,50%,remove_fill,NB,3,3,303,0.5359
rezygnacje,50%,remove_fill,MLP,3,1,101,0.4881
rezygnacje,50%,remove_fill,MLP,3,2,202,0.4824
rezygnacje,50%,remove_fill,MLP,3,3,303,0.5138
rezygnacje,50%,remove_fill,XGBoost,3,1,101,0.68
rezygnacje,50%,remove_fill,XGBoost,3,2,202,0.6759
rezygnacje,50%,remove_fill,XGBoost,3,3,303,0.6798
rezygnacje,50%,fill_norm,RF,3,1,101,0.6524
rezygnacje,50%,fill_norm,RF,3,2,202,0.6298
rezygnacje,50%,fill_norm,RF,3,3,303,0.6422
rezygnacje,50%,fill_norm,NB,3,1,101,0.5181
rezygnacje,50%,fill_norm,NB,3,2,202,0.5103
rezygnacje,50%,fill_norm,NB,3,3,303,0.5172
rezygnacje,50%,fill_norm,MLP,3,1,101,0.5166
rezygnacje,50%,fill_norm,MLP,3,2,202,0.505
rezygnacje,50%,fill_norm,MLP,3,3,303,0.5149
rezygnacje,50%,fill_norm,XGBoost,3,1,101,0.6918
rezygnacje,50%,fill_norm,XGBoost,3,2,202,0.6732
rezygnacje,50%,fill_norm,XGBoost,3,3,303,0.686
rezygnacje,50%,all,RF,3,1,101,0.6522
rezygnacje,50%,all,RF,3,2,202,0.6478
rezygnacje,50%,all,RF,3,3,303,0.646
rezygnacje,50%,all,NB,3,1,101,0.5478
rezygnacje,50%,all,NB,3,2,202,0.5462
rezygnacje,50%,all,NB,3,3,303,0.5358
rezygnacje,50%,all,MLP,3,1,101,0.5188
rezygnacje,50%,all,MLP,3,2,202,0.5039
rezygnacje,50%,all,MLP,3,3,303,0.5135
rezygnacje,50%,all,XGBoost,3,1,101,0.68
rezygnacje,50%,all,XGBoost,3,2,202,0.6759
rezygnacje,50%,all,XGBoost,3,3,303,0.6798
