Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
zapalenia,20%,all,NB,3,4,404,0.67
zapalenia,20%,all,NB,3,5,505,0.6693
zapalenia,20%,all,MLP,3,1,101,0.5978
zapalenia,20%,all,MLP,3,2,202,0.6497
zapalenia,20%,all,MLP,3,3,303,0.608
zapalenia,20%,all,MLP,3,4,404,0.635
zapalenia,20%,all,MLP,3,5,505,0.6289
zapalenia,20%,all,XGBoost,3,1,101,0.8756
zapalenia,20%,all,XGBoost,3,2,202,0.886
zapalenia,20%,all,XGBoost,3,3,303,0.8802
zapalenia,20%,all,XGBoost,3,4,404,0.8897
zapalenia,20%,all,XGBoost,3,5,505,0.8629
zapalenia,20%,raw,RF,4,1,101,0.8369
zapalenia,20%,raw,RF,4,2,202,0.8318
zapalenia,20%,raw,RF,4,3,303,0.8276
zapalenia,20%,raw,RF,4,4,404,0.8134
zapalenia,20%,raw,RF,4,5,505,0.8239
zapalenia,20%,raw,NB,4,1,101,0.6066
zapalenia,20%,raw,NB,4,2,202,0.568
zapalenia,20%,raw,NB,4,3,303,0.5768
zapalenia,20%,raw,NB,4,4,404,0.5733
zapalenia,20%,raw,NB,4,5,505,0.5808
zapalenia,20%,raw,MLP,4,1,101,0.5943
zapalenia,20%,raw,MLP,4,2,202,0.6013
zapalenia,20%,raw,MLP,4,3,303,0.5654
zapalenia,20%,raw,MLP,4,4,404,0.5816
zapalenia,20%,raw,MLP,4,5,505,0.5647
zapalenia,20%,raw,XGBoost,4,1,101,0.8553
zapalenia,20%,raw,XGBoost,4,2,202,0.8471
zapalenia,20%,raw,XGBoost,4,3,303,0.854
zapalenia,20%,raw,XGBoost,4,4,404,0.8403
zapalenia,20%,raw,XGBoost,4,5,505,0.8426
zapalenia,20%,norm,RF,4,1,101,0.8362
zapalenia,20%,norm,RF,4,2,202,0.8308
zapalenia,20%,norm,RF,4,3,303,0.8277
zapalenia,20%,norm,RF,4,4,404,0.8132
zapalenia,20%,norm,RF,4,5,505,0.8239
zapalenia,20%,norm,NB,4,1,101,0.6065
zapalenia,20%,norm,NB,4,2,202,0.5679
zapalenia,20%,norm,NB,4,3,303,0.5768
zapalenia,20%,norm,NB,4,4,404,0.5733
zapalenia,20%,norm,NB,4,5,505,0.5807
zapalenia,20%,norm,MLP,4,1,101,0.5683
zapalenia,20%,norm,MLP,4,2,202,0.5504
zapalenia,20%,norm,MLP,4,3,303,0.5635
zapalenia,20%,norm,MLP,4,4,404,0.5658
zapalenia,20%,norm,MLP,4,5,505,0.5543
zapalenia,20%,norm,XGBoost,4,1,101,0.8553
zapalenia,20%,norm,XGBoost,4,2,202,0.8471
zapalenia,20%,norm,XGBoost,4,3,303,0.854
zapalenia,20%,norm,XGBoost,4,4,404,0.8403
zapalenia,20%,norm,XGBoost,4,5,505,0.8426
zapalenia,20%,fill,RF,4,1,101,0.8924
zapalenia,20%,fill,RF,4,2,202,0.8826
zapalenia,20%,fill,RF,4,3,303,0.8883
zapalenia,20%,fill,RF,4,4,404,0.8953
zapalenia,20%,fill,RF,4,5,505,0.8924
zapalenia,20%,fill,NB,4,1,101,0.7036
zapalenia,20%,fill,NB,4,2,202,0.6908
zapalenia,20%,fill,NB,4,3,303,0.6997
zapalenia,20%,fill,NB,4,4,404,0.7025
zapalenia,20%,fill,NB,4,5,505,0.6957
zapalenia,20%,fill,MLP,4,1,101,0.5704
zapalenia,20%,fill,MLP,4,2,202,0.6037
zapalenia,20%,fill,MLP,4,3,303,0.5925
zapalenia,20%,fill,MLP,4,4,404,0.5962
zapalenia,20%,fill,MLP,4,5,505,0.5649
zapalenia,20%,fill,XGBoost,4,1,101,0.8874
zapalenia,20%,fill,XGBoost,4,2,202,0.8943
zapalenia,20%,fill,XGBoost,4,3,303,0.8917
zapalenia,20%,fill,XGBoost,4,4,404,0.8882
zapalenia,20%,fill,XGBoost,4,5,505,0.885
zapalenia,20%,remove,RF,4,1,101,0.8489
zapalenia,20%,remove,RF,4,2,202,0.8415
zapalenia,20%,remove,RF,4,3,303,0.8521
zapalenia,20%,remove,RF,4,4,404,0.8462
zapalenia,20%,remove,RF,4,5,505,0.8477
zapalenia,20%,remove,NB,4,1,101,0.506
zapalenia,20%,remove,NB,4,2,202,0.4905
zapalenia,20%,remove,NB,4,3,303,0.4998
zapalenia,20%,remove,NB,4,4,404,0.4703
zapalenia,20%,remove,NB,4,5,505,0.4999
zapalenia,20%,remove,MLP,4,1,101,0.5582
zapalenia,20%,remove,MLP,4,2,202,0.509
zapalenia,20%,remove,MLP,4,3,303,0.5522
zapalenia,20%,remove,MLP,4,4,404,0.5701
zapalenia,20%,remove,MLP,4,5,505,0.5267
zapalenia,20%,remove,XGBoost,4,1,101,0.8728
zapalenia,20%,remove,XGBoost,4,2,202,0.8505
zapalenia,20%,remove,XGBoost,4,3,303,0.8695
zapalenia,20%,remove,XGBoost,4,4,404,0.8538
zapalenia,20%,remove,XGBoost,4,5,505,0.8561
zapalenia,20%,remove_fill,RF,4,1,101,0.8976
zapalenia,20%,remove_fill,RF,4,2,202,0.8975
zapalenia,20%,remove_fill,RF,4,3,303,0.8999
zapalenia,20%,remove_fill,RF,4,4,404,0.893
zapalenia,20%,remove_fill,RF,4,5,505,0.8952
zapalenia,20%,remove_fill,NB,4,1,101,0.6831
zapalenia,20%,remove_fill,NB,4,2,202,0.6754
zapalenia,20%,remove_fill,NB,4,3,303,0.6957
zapalenia,20%,remove_fill,NB,4,4,404,0.6796
zapalenia,20%,remove_fill,NB,4,5,505,0.6836
zapalenia,20%,remove_fill,MLP,4,1,101,0.585
zapalenia,20%,remove_fill,MLP,4,2,202,0.5527
zapalenia,20%,remove_fill,MLP,4,3,303,0.6537
zapalenia,20%,remove_fill,MLP,4,4,404,0.6397
zapalenia,20%,remove_fill,MLP,4,5,505,0.6271
zapalenia,20%,remove_fill,XGBoost,4,1,101,0.8818
zapalenia,20%,remove_fill,XGBoost,4,2,202,0.877
zapalenia,20%,remove_fill,XGBoost,4,3,303,0.8917
zapalenia,20%,remove_fill,XGBoost,4,4,404,0.8791
zapalenia,20%,remove_fill,XGBoost,4,5,505,0.8818
zapalenia,20%,remove_norm,RF,4,1,101,0.8496
zapalenia,20%,remove_norm,RF,4,2,202,0.8417
zapalenia,20%,remove_norm,RF,4,3,303,0.8523
zapalenia,20%,remove_norm,RF,4,4,404,0.8468
zapalenia,20%,remove_norm,RF,4,5,505,0.8466
zapalenia,20%,remove_norm,NB,4,1,101,0.506
zapalenia,20%,remove_norm,NB,4,2,202,0.4905
zapalenia,20%,remove_norm,NB,4,3,303,0.4998
zapalenia,20%,remove_norm,NB,4,4,404,0.4703
zapalenia,20%,remove_norm,NB,4,5,505,0.4999
zapalenia,20%,remove_norm,MLP,4,1,101,0.5135
zapalenia,20%,remove_norm,MLP,4,2,202,0.5116
zapalenia,20%,remove_norm,MLP,4,3,303,0.5205
zapalenia,20%,remove_norm,MLP,4,4,404,0.502
zapalenia,20%,remove_norm,MLP,4,5,505,0.5392
zapalenia,20%,remove_norm,XGBoost,4,1,101,0.8728
zapalenia,20%,remove_norm,XGBoost,4,2,202,0.8505
zapalenia,20%,remove_norm,XGBoost,4,3,303,0.8695
zapalenia,20%,remove_norm,XGBoost,4,4,404,0.8538
zapalenia,20%,remove_norm,XGBoost,4,5,505,0.8561
zapalenia,20%,fill_norm,RF,4,1,101,0.8927
zapalenia,20%,fill_norm,RF,4,2,202,0.8823
zapalenia,20%,fill_norm,RF,4,3,303,0.8888
zapalenia,20%,fill_norm,RF,4,4,404,0.8957
zapalenia,20%,fill_norm,RF,4,5,505,0.8918
zapalenia,20%,fill_norm,NB,4,1,101,0.7112
zapalenia,20%,fill_norm,NB,4,2,202,0.7004
zapalenia,20%,fill_norm,NB,4,3,303,0.7089
zapalenia,20%,fill_norm,NB,4,4,404,0.6963
zapalenia,20%,fill_norm,NB,4,5,505,0.7063
zapalenia,20%,fill_norm,MLP,4,1,101,0.6499
zapalenia,20%,fill_norm,MLP,4,2,202,0.6357
zapalenia,20%,fill_norm,MLP,4,3,303,0.6611
zapalenia,20%,fill_norm,MLP,4,4,404,0.6416
zapalenia,20%,fill_norm,MLP,4,5,505,0.6638
zapalenia,20%,fill_norm,XGBoost,4,1,101,0.8874
zapalenia,20%,fill_norm,XGBoost,4,2,202,0.8943
zapalenia,20%,fill_norm,XGBoost,4,3,303,0.8917
zapalenia,20%,fill_norm,XGBoost,4,4,404,0.8882
zapalenia,20%,fill_norm,XGBoost,4,5,505,0.885
zapalenia,20%,all,RF,4,1,101,0.8976
zapalenia,20%,all,RF,4,2,202,0.8979
zapalenia,20%,all,RF,4,3,303,0.8996
zapalenia,20%,all,RF,4,4,404,0.8931
zapalenia,20%,all,RF,4,5,505,0.8953
zapalenia,20%,all,NB,4,1,101,0.6828
zapalenia,20%,all,NB,4,2,202,0.6749
zapalenia,20%,all,NB,4,3,303,0.6958
zapalenia,20%,all,NB,4,4,404,0.6789
zapalenia,20%,all,NB,4,5,505,0.6836
zapalenia,20%,all,MLP,4,1,101,0.636
zapalenia,20%,all,MLP,4,2,202,0.6055
zapalenia,20%,all,MLP,4,3,303,0.6489
zapalenia,20%,all,MLP,4,4,404,0.6375
zapalenia,20%,all,MLP,4,5,505,0.6453
zapalenia,20%,all,XGBoost,4,1,101,0.8818
zapalenia,20%,all,XGBoost,4,2,202,0.877
zapalenia,20%,all,XGBoost,4,3,303,0.8917
zapalenia,20%,all,XGBoost,4,4,404,0.8791
zapalenia,20%,all,XGBoost,4,5,505,0.8818
zapalenia,20%,raw,RF,5,1,101,0.8343
zapalenia,20%,raw,RF,5,2,202,0.8315
zapalenia,20%,raw,RF,5,3,303,0.8524
zapalenia,20%,raw,RF,5,4,404,0.8367
zapalenia,20%,raw,RF,5,5,505,0.8322
zapalenia,20%,raw,NB,5,1,101,0.5692
zapalenia,20%,raw,NB,5,2,202,0.5726
zapalenia,20%,raw,NB,5,3,303,0.6111
zapalenia,20%,raw,NB,5,4,404,0.5875
zapalenia,20%,raw,NB,5,5,505,0.5888
zapalenia,20%,raw,MLP,5,1,101,0.6022
zapalenia,20%,raw,MLP,5,2,202,0.5512
zapalenia,20%,raw,MLP,5,3,303,0.5632
zapalenia,20%,raw,MLP,5,4,404,0.5498
zapalenia,20%,raw,MLP,5,5,505,0.5472
zapalenia,20%,raw,XGBoost,5,1,101,0.8663
zapalenia,20%,raw,XGBoost,5,2,202,0.8597
zapalenia,20%,raw,XGBoost,5,3,303,0.8782
zapalenia,20%,raw,XGBoost,5,4,404,0.8736
zapalenia,20%,raw,XGBoost,5,5,505,0.8732
zapalenia,20%,norm,RF,5,1,101,0.8333
zapalenia,20%,norm,RF,5,2,202,0.8309
zapalenia,20%,norm,RF,5,3,303,0.8521
zapalenia,20%,norm,RF,5,4,404,0.8364
zapalenia,20%,norm,RF,5,5,505,0.8315
zapalenia,20%,norm,NB,5,1,101,0.5693
zapalenia,20%,norm,NB,5,2,202,0.5725
zapalenia,20%,norm,NB,5,3,303,0.6109
zapalenia,20%,norm,NB,5,4,404,0.5874
zapalenia,20%,norm,NB,5,5,505,0.5887
zapalenia,20%,norm,MLP,5,1,101,0.5365
zapalenia,20%,norm,MLP,5,2,202,0.5555
zapalenia,20%,norm,MLP,5,3,303,0.5784
zapalenia,20%,norm,MLP,5,4,404,0.5645
zapalenia,20%,norm,MLP,5,5,505,0.5664
zapalenia,20%,norm,XGBoost,5,1,101,0.8663
zapalenia,20%,norm,XGBoost,5,2,202,0.8597
zapalenia,20%,norm,XGBoost,5,3,303,0.8782
zapalenia,20%,norm,XGBoost,5,4,404,0.8736
zapalenia,20%,norm,XGBoost,5,5,505,0.8732
zapalenia,20%,fill,RF,5,1,101,0.8881
zapalenia,20%,fill,RF,5,2,202,0.8743
zapalenia,20%,fill,RF,5,3,303,0.8873
zapalenia,20%,fill,RF,5,4,404,0.878
zapalenia,20%,fill,RF,5,5,505,0.8834
zapalenia,20%,fill,NB,5,1,101,0.679
zapalenia,20%,fill,NB,5,2,202,0.6686
zapalenia,20%,fill,NB,5,3,303,0.7051
zapalenia,20%,fill,NB,5,4,404,0.6787
zapalenia,20%,fill,NB,5,5,505,0.655
zapalenia,20%,fill,MLP,5,1,101,0.5487
zapalenia,20%,fill,MLP,5,2,202,0.553
zapalenia,20%,fill,MLP,5,3,303,0.5816
zapalenia,20%,fill,MLP,5,4,404,0.6401
zapalenia,20%,fill,MLP,5,5,505,0.5809
zapalenia,20%,fill,XGBoost,5,1,101,0.8896
zapalenia,20%,fill,XGBoost,5,2,202,0.8812
zapalenia,20%,fill,XGBoost,5,3,303,0.8859
zapalenia,20%,fill,XGBoost,5,4,404,0.8914
zapalenia,20%,fill,XGBoost,5,5,505,0.8805
zapalenia,20%,remove,RF,5,1,101,0.8439
zapalenia,20%,remove,RF,5,2,202,0.8526
zapalenia,20%,remove,RF,5,3,303,0.8665
zapalenia,20%,remove,RF,5,4,404,0.858
zapalenia,20%,remove,RF,5,5,505,0.8383
zapalenia,20%,remove,NB,5,1,101,0.4859
zapalenia,20%,remove,NB,5,2,202,0.5101
zapalenia,20%,remove,NB,5,3,303,0.5235
zapalenia,20%,remove,NB,5,4,404,0.5119
zapalenia,20%,remove,NB,5,5,505,0.5301
zapalenia,20%,remove,MLP,5,1,101,0.5596
zapalenia,20%,remove,MLP,5,2,202,0.5417
zapalenia,20%,remove,MLP,5,3,303,0.5325
zapalenia,20%,remove,MLP,5,4,404,0.5141
zapalenia,20%,remove,MLP,5,5,505,0.5468
zapalenia,20%,remove,XGBoost,5,1,101,0.8792
zapalenia,20%,remove,XGBoost,5,2,202,0.8766
zapalenia,20%,remove,XGBoost,5,3,303,0.8915
zapalenia,20%,remove,XGBoost,5,4,404,0.8843
zapalenia,20%,remove,XGBoost,5,5,505,0.8754
zapalenia,20%,remove_fill,RF,5,1,101,0.8938
zapalenia,20%,remove_fill,RF,5,2,202,0.8911
zapalenia,20%,remove_fill,RF,5,3,303,0.8967
zapalenia,20%,remove_fill,RF,5,4,404,0.8889
zapalenia,20%,remove_fill,RF,5,5,505,0.8981
zapalenia,20%,remove_fill,NB,5,1,101,0.7374
zapalenia,20%,remove_fill,NB,5,2,202,0.7363
zapalenia,20%,remove_fill,NB,5,3,303,0.7296
zapalenia,20%,remove_fill,NB,5,4,404,0.7259
zapalenia,20%,remove_fill,NB,5,5,505,0.737
zapalenia,20%,remove_fill,MLP,5,1,101,0.6014
zapalenia,20%,remove_fill,MLP,5,2,202,0.6201
zapalenia,20%,remove_fill,MLP,5,3,303,0.6638
zapalenia,20%,remove_fill,MLP,5,4,404,0.6943
zapalenia,20%,remove_fill,MLP,5,5,505,0.6995
zapalenia,20%,remove_fill,XGBoost,5,1,101,0.8907
zapalenia,20%,remove_fill,XGBoost,5,2,202,0.8935
zapalenia,20%,remove_fill,XGBoost,5,3,303,0.8942
zapalenia,20%,remove_fill,XGBoost,5,4,404,0.9023
zapalenia,20%,remove_fill,XGBoost,5,5,505,0.8986
zapalenia,20%,remove_norm,RF,5,1,101,0.8437
zapalenia,20%,remove_norm,RF,5,2,202,0.8523
zapalenia,20%,remove_norm,RF,5,3,303,0.8659
zapalenia,20%,remove_norm,RF,5,4,404,0.8577
zapalenia,20%,remove_norm,RF,5,5,505,0.839
zapalenia,20%,remove_norm,NB,5,1,101,0.4859
zapalenia,20%,remove_norm,NB,5,2,202,0.5101
zapalenia,20%,remove_norm,NB,5,3,303,0.5235
zapalenia,20%,remove_norm,NB,5,4,404,0.5119
zapalenia,20%,remove_norm,NB,5,5,505,0.5301
zapalenia,20%,remove_norm,MLP,5,1,101,0.4979
zapalenia,20%,remove_norm,MLP,5,2,202,0.4877
zapalenia,20%,remove_norm,MLP,5,3,303,0.5313
zapalenia,20%,remove_norm,MLP,5,4,404,0.4959
zapalenia,20%,remove_norm,MLP,5,5,505,0.5109
zapalenia,20%,remove_norm,XGBoost,5,1,101,0.8792
zapalenia,20%,remove_norm,XGBoost,5,2,202,0.8766
zapalenia,20%,remove_norm,XGBoost,5,3,303,0.8915
zapalenia,20%,remove_norm,XGBoost,5,4,404,0.8843
zapalenia,20%,remove_norm,XGBoost,5,5,505,0.8754
zapalenia,20%,fill_norm,RF,5,1,101,0.8884
zapalenia,20%,fill_norm,RF,5,2,202,0.8743
zapalenia,20%,fill_norm,RF,5,3,303,0.8873
zapalenia,20%,fill_norm,RF,5,4,404,0.8779
zapalenia,20%,fill_norm,RF,5,5,505,0.883
zapalenia,20%,fill_norm,NB,5,1,101,0.7278
zapalenia,20%,fill_norm,NB,5,2,202,0.71
zapalenia,20%,fill_norm,NB,5,3,303,0.7417
zapalenia,20%,fill_norm,NB,5,4,404,0.7286
zapalenia,20%,fill_norm,NB,5,5,505,0.7208
zapalenia,20%,fill_norm,MLP,5,1,101,0.7054
zapalenia,20%,fill_norm,MLP,5,2,202,0.7018
zapalenia,20%,fill_norm,MLP,5,3,303,0.7054
zapalenia,20%,fill_norm,MLP,5,4,404,0.7323
zapalenia,20%,fill_norm,MLP,5,5,505,0.7046
zapalenia,20%,fill_norm,XGBoost,5,1,101,0.8896
zapalenia,20%,fill_norm,XGBoost,5,2,202,0.8812
zapalenia,20%,fill_norm,XGBoost,5,3,303,0.8859
zapalenia,20%,fill_norm,XGBoost,5,4,404,0.8914
zapalenia,20%,fill_norm,XGBoost,5,5,505,0.8805
zapalenia,20%,all,RF,5,1,101,0.8941
zapalenia,20%,all,RF,5,2,202,0.8915
zapalenia,20%,all,RF,5,3,303,0.897
zapalenia,20%,all,RF,5,4,404,0.8887
zapalenia,20%,all,RF,5,5,505,0.8978
zapalenia,20%,all,NB,5,1,101,0.7372
zapalenia,20%,all,NB,5,2,202,0.7364
zapalenia,20%,all,NB,5,3,303,0.7293
zapalenia,20%,all,NB,5,4,404,0.726
zapalenia,20%,all,NB,5,5,505,0.7371
zapalenia,20%,all,MLP,5,1,101,0.6834
zapalenia,20%,all,MLP,5,2,202,0.6784
zapalenia,20%,all,MLP,5,3,303,0.6832
zapalenia,20%,all,MLP,5,4,404,0.7046
zapalenia,20%,all,MLP,5,5,505,0.6881
zapalenia,20%,all,XGBoost,5,1,101,0.8907
zapalenia,20%,all,XGBoost,5,2,202,0.8935
zapalenia,20%,all,XGBoost,5,3,303,0.8942
zapalenia,20%,all,XGBoost,5,4,404,0.9023
zapalenia,20%,all,XGBoost,5,5,505,0.8986
zapalenia,40%,raw,RF,1,1,101,0.8168
zapalenia,40%,raw,RF,1,2,202,0.803
zapalenia,40%,raw,RF,1,3,303,0.8255
zapalenia,40%,raw,RF,1,4,404,0.8091
zapalenia,40%,raw,RF,1,5,505,0.816
zapalenia,40%,raw,NB,1,1,101,0.6206
zapalenia,40%,raw,NB,1,2,202,0.6195
zapalenia,40%,raw,NB,1,3,303,0.6028
zapalenia,40%,raw,NB,1,4,404,0.6107
zapalenia,40%,raw,NB,1,5,505,0.6056
zapalenia,40%,raw,MLP,1,1,101,0.5442
zapalenia,40%,raw,MLP,1,2,202,0.5825
zapalenia,40%,raw,MLP,1,3,303,0.5539
zapalenia,40%,raw,MLP,1,4,404,0.5644
zapalenia,40%,raw,MLP,1,5,505,0.553
zapalenia,40%,raw,XGBoost,1,1,101,0.8233
zapalenia,40%,raw,XGBoost,1,2,202,0.825
zapalenia,40%,raw,XGBoost,1,3,303,0.8048
zapalenia,40%,raw,XGBoost,1,4,404,0.8195
zapalenia,40%,raw,XGBoost,1,5,505,0.8146
zapalenia,40%,norm,RF,1,1,101,0.8166
zapalenia,40%,norm,RF,1,2,202,0.8032
zapalenia,40%,norm,RF,1,3,303,0.8249
zapalenia,40%,norm,RF,1,4,404,0.8091
zapalenia,40%,norm,RF,1,5,505,0.817
zapalenia,40%,norm,NB,1,1,101,0.6207
zapalenia,40%,norm,NB,1,2,202,0.6195
zapalenia,40%,norm,NB,1,3,303,0.6027
zapalenia,40%,norm,NB,1,4,404,0.6108
zapalenia,40%,norm,NB,1,5,505,0.6056
zapalenia,40%,norm,MLP,1,1,101,0.5397
zapalenia,40%,norm,MLP,1,2,202,0.528
zapalenia,40%,norm,MLP,1,3,303,0.5305
zapalenia,40%,norm,MLP,1,4,404,0.5349
zapalenia,40%,norm,MLP,1,5,505,0.5072
zapalenia,40%,norm,XGBoost,1,1,101,0.8233
zapalenia,40%,norm,XGBoost,1,2,202,0.825
zapalenia,40%,norm,XGBoost,1,3,303,0.8048
zapalenia,40%,norm,XGBoost,1,4,404,0.8195
zapalenia,40%,norm,XGBoost,1,5,505,0.8146
zapalenia,40%,fill,RF,1,1,101,0.8752
zapalenia,40%,fill,RF,1,2,202,0.8653
zapalenia,40%,fill,RF,1,3,303,0.8657
zapalenia,40%,fill,RF,1,4,404,0.8702
zapalenia,40%,fill,RF,1,5,505,0.8604
zapalenia,40%,fill,NB,1,1,101,0.7002
zapalenia,40%,fill,NB,1,2,202,0.6915
zapalenia,40%,fill,NB,1,3,303,0.6888
zapalenia,40%,fill,NB,1,4,404,0.6904
zapalenia,40%,fill,NB,1,5,505,0.6745
zapalenia,40%,fill,MLP,1,1,101,0.5831
zapalenia,40%,fill,MLP,1,2,202,0.5589
zapalenia,40%,fill,MLP,1,3,303,0.583
zapalenia,40%,fill,MLP,1,4,404,0.5322
zapalenia,40%,fill,MLP,1,5,505,0.5732
zapalenia,40%,fill,XGBoost,1,1,101,0.8509
zapalenia,40%,fill,XGBoost,1,2,202,0.8457
zapalenia,40%,fill,XGBoost,1,3,303,0.8606
zapalenia,40%,fill,XGBoost,1,4,404,0.865
zapalenia,40%,fill,XGBoost,1,5,505,0.8441
zapalenia,40%,remove,RF,1,1,101,0.7909
zapalenia,40%,remove,RF,1,2,202,0.801
zapalenia,40%,remove,RF,1,3,303,0.7852
zapalenia,40%,remove,RF,1,4,404,0.7749
zapalenia,40%,remove,RF,1,5,505,0.7801
zapalenia,40%,remove,NB,1,1,101,0.5083
zapalenia,40%,remove,NB,1,2,202,0.522
zapalenia,40%,remove,NB,1,3,303,0.4961
zapalenia,40%,remove,NB,1,4,404,0.4993
zapalenia,40%,remove,NB,1,5,505,0.503
zapalenia,40%,remove,MLP,1,1,101,0.4756
zapalenia,40%,remove,MLP,1,2,202,0.5019
zapalenia,40%,remove,MLP,1,3,303,0.5232
zapalenia,40%,remove,MLP,1,4,404,0.5039
zapalenia,40%,remove,MLP,1,5,505,0.5265
zapalenia,40%,remove,XGBoost,1,1,101,0.7942
zapalenia,40%,remove,XGBoost,1,2,202,0.8122
zapalenia,40%,remove,XGBoost,1,3,303,0.7853
zapalenia,40%,remove,XGBoost,1,4,404,0.8061
zapalenia,40%,remove,XGBoost,1,5,505,0.7982
zapalenia,40%,remove_fill,RF,1,1,101,0.8579
zapalenia,40%,remove_fill,RF,1,2,202,0.8575
zapalenia,40%,remove_fill,RF,1,3,303,0.8528
zapalenia,40%,remove_fill,RF,1,4,404,0.8511
zapalenia,40%,remove_fill,RF,1,5,505,0.8468
zapalenia,40%,remove_fill,NB,1,1,101,0.6025
zapalenia,40%,remove_fill,NB,1,2,202,0.5619
zapalenia,40%,remove_fill,NB,1,3,303,0.5594
zapalenia,40%,remove_fill,NB,1,4,404,0.5553
zapalenia,40%,remove_fill,NB,1,5,505,0.604
zapalenia,40%,remove_fill,MLP,1,1,101,0.5489
zapalenia,40%,remove_fill,MLP,1,2,202,0.5297
zapalenia,40%,remove_fill,MLP,1,3,303,0.5034
zapalenia,40%,remove_fill,MLP,1,4,404,0.5418
zapalenia,40%,remove_fill,MLP,1,5,505,0.5048
zapalenia,40%,remove_fill,XGBoost,1,1,101,0.844
zapalenia,40%,remove_fill,XGBoost,1,2,202,0.8371
zapalenia,40%,remove_fill,XGBoost,1,3,303,0.8346
zapalenia,40%,remove_fill,XGBoost,1,4,404,0.8545
zapalenia,40%,remove_fill,XGBoost,1,5,505,0.8325
zapalenia,40%,remove_norm,RF,1,1,101,0.7914
zapalenia,40%,remove_norm,RF,1,2,202,0.8007
zapalenia,40%,remove_norm,RF,1,3,303,0.7847
zapalenia,40%,remove_norm,RF,1,4,404,0.7751
zapalenia,40%,remove_norm,RF,1,5,505,0.7802
zapalenia,40%,remove_norm,NB,1,1,101,0.5083
zapalenia,40%,remove_norm,NB,1,2,202,0.522
zapalenia,40%,remove_norm,NB,1,3,303,0.4961
zapalenia,40%,remove_norm,NB,1,4,404,0.4994
zapalenia,40%,remove_norm,NB,1,5,505,0.503
zapalenia,40%,remove_norm,MLP,1,1,101,0.511
zapalenia,40%,remove_norm,MLP,1,2,202,0.5148
zapalenia,40%,remove_norm,MLP,1,3,303,0.5056
zapalenia,40%,remove_norm,MLP,1,4,404,0.5146
zapalenia,40%,remove_norm,MLP,1,5,505,0.4697
zapalenia,40%,remove_norm,XGBoost,1,1,101,0.7942
zapalenia,40%,remove_norm,XGBoost,1,2,202,0.8122
zapalenia,40%,remove_norm,XGBoost,1,3,303,0.7853
zapalenia,40%,remove_norm,XGBoost,1,4,404,0.8061
zapalenia,40%,remove_norm,XGBoost,1,5,505,0.7982
zapalenia,40%,fill_norm,RF,1,1,101,0.8747
zapalenia,40%,fill_norm,RF,1,2,202,0.8656
zapalenia,40%,fill_norm,RF,1,3,303,0.8655
zapalenia,40%,fill_norm,RF,1,4,404,0.87
zapalenia,40%,fill_norm,RF,1,5,505,0.8605
zapalenia,40%,fill_norm,NB,1,1,101,0.722
zapalenia,40%,fill_norm,NB,1,2,202,0.7205
zapalenia,40%,fill_norm,NB,1,3,303,0.7077
zapalenia,40%,fill_norm,NB,1,4,404,0.7237
zapalenia,40%,fill_norm,NB,1,5,505,0.7083
zapalenia,40%,fill_norm,MLP,1,1,101,0.6158
zapalenia,40%,fill_norm,MLP,1,2,202,0.6166
zapalenia,40%,fill_norm,MLP,1,3,303,0.6271
zapalenia,40%,fill_norm,MLP,1,4,404,0.6092
zapalenia,40%,fill_norm,MLP,1,5,505,0.6368
zapalenia,40%,fill_norm,XGBoost,1,1,101,0.8509
zapalenia,40%,fill_norm,XGBoost,1,2,202,0.8457
zapalenia,40%,fill_norm,XGBoost,1,3,303,0.8606
zapalenia,40%,fill_norm,XGBoost,1,4,404,0.865
zapalenia,40%,fill_norm,XGBoost,1,5,505,0.8441
zapalenia,40%,all,RF,1,1,101,0.8573
zapalenia,40%,all,RF,1,2,202,0.8578
zapalenia,40%,all,RF,1,3,303,0.8525
zapalenia,40%,all,RF,1,4,404,0.8513
zapalenia,40%,all,RF,1,5,505,0.8464
zapalenia,40%,all,NB,1,1,101,0.6401
zapalenia,40%,all,NB,1,2,202,0.6317
zapalenia,40%,all,NB,1,3,303,0.616
zapalenia,40%,all,NB,1,4,404,0.63
zapalenia,40%,all,NB,1,5,505,0.63
zapalenia,40%,all,MLP,1,1,101,0.5667
zapalenia,40%,all,MLP,1,2,202,0.5696
zapalenia,40%,all,MLP,1,3,303,0.5889
zapalenia,40%,all,MLP,1,4,404,0.5823
zapalenia,40%,all,MLP,1,5,505,0.5919
zapalenia,40%,all,XGBoost,1,1,101,0.844
zapalenia,40%,all,XGBoost,1,2,202,0.8371
zapalenia,40%,all,XGBoost,1,3,303,0.8346
zapalenia,40%,all,XGBoost,1,4,404,0.8545
zapalenia,40%,all,XGBoost,1,5,505,0.8325
zapalenia,40%,raw,RF,2,1,101,0.7916
zapalenia,40%,raw,RF,2,2,202,0.7859
zapalenia,40%,raw,RF,2,3,303,0.7896
zapalenia,40%,raw,RF,2,4,404,0.7796
zapalenia,40%,raw,RF,2,5,505,0.7704
zapalenia,40%,raw,NB,2,1,101,0.5537
zapalenia,40%,raw,NB,2,2,202,0.6075
zapalenia,40%,raw,NB,2,3,303,0.5454
zapalenia,40%,raw,NB,2,4,404,0.5454
