Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
rezygnacje,10%,all_knn,XGBoost,2,3,303,0.8381
rezygnacje,10%,raw,RF,3,1,101,0.858
rezygnacje,10%,raw,RF,3,2,202,0.8537
rezygnacje,10%,raw,RF,3,3,303,0.8589
rezygnacje,10%,raw,NB,3,1,101,0.5901
rezygnacje,10%,raw,NB,3,2,202,0.6026
rezygnacje,10%,raw,NB,3,3,303,0.5894
rezygnacje,10%,raw,MLP,3,1,101,0.4667
rezygnacje,10%,raw,MLP,3,2,202,0.5017
rezygnacje,10%,raw,MLP,3,3,303,0.4901
rezygnacje,10%,raw,XGBoost,3,1,101,0.8714
rezygnacje,10%,raw,XGBoost,3,2,202,0.869
rezygnacje,10%,raw,XGBoost,3,3,303,0.8792
rezygnacje,10%,fill,RF,3,1,101,0.8567
rezygnacje,10%,fill,RF,3,2,202,0.8532
rezygnacje,10%,fill,RF,3,3,303,0.8618
rezygnacje,10%,fill,NB,3,1,101,0.5808
rezygnacje,10%,fill,NB,3,2,202,0.6038
rezygnacje,10%,fill,NB,3,3,303,0.5944
rezygnacje,10%,fill,MLP,3,1,101,0.4767
rezygnacje,10%,fill,MLP,3,2,202,0.4738
rezygnacje,10%,fill,MLP,3,3,303,0.4855
rezygnacje,10%,fill,XGBoost,3,1,101,0.8648
rezygnacje,10%,fill,XGBoost,3,2,202,0.8598
rezygnacje,10%,fill,XGBoost,3,3,303,0.8692
rezygnacje,10%,remove_fill,RF,3,1,101,0.8451
rezygnacje,10%,remove_fill,RF,3,2,202,0.8453
rezygnacje,10%,remove_fill,RF,3,3,303,0.8453
rezygnacje,10%,remove_fill,NB,3,1,101,0.7679
rezygnacje,10%,remove_fill,NB,3,2,202,0.7612
rezygnacje,10%,remove_fill,NB,3,3,303,0.7728
rezygnacje,10%,remove_fill,MLP,3,1,101,0.6183
rezygnacje,10%,remove_fill,MLP,3,2,202,0.6822
rezygnacje,10%,remove_fill,MLP,3,3,303,0.5962
rezygnacje,10%,remove_fill,XGBoost,3,1,101,0.8531
rezygnacje,10%,remove_fill,XGBoost,3,2,202,0.8557
rezygnacje,10%,remove_fill,XGBoost,3,3,303,0.8591
rezygnacje,10%,fill_norm,RF,3,1,101,0.8566
rezygnacje,10%,fill_norm,RF,3,2,202,0.8529
rezygnacje,10%,fill_norm,RF,3,3,303,0.8615
rezygnacje,10%,fill_norm,NB,3,1,101,0.5643
rezygnacje,10%,fill_norm,NB,3,2,202,0.5903
rezygnacje,10%,fill_norm,NB,3,3,303,0.5778
rezygnacje,10%,fill_norm,MLP,3,1,101,0.532
rezygnacje,10%,fill_norm,MLP,3,2,202,0.4916
rezygnacje,10%,fill_norm,MLP,3,3,303,0.525
rezygnacje,10%,fill_norm,XGBoost,3,1,101,0.8648
rezygnacje,10%,fill_norm,XGBoost,3,2,202,0.8598
rezygnacje,10%,fill_norm,XGBoost,3,3,303,0.8692
rezygnacje,10%,all,RF,3,1,101,0.8452
rezygnacje,10%,all,RF,3,2,202,0.8448
rezygnacje,10%,all,RF,3,3,303,0.845
rezygnacje,10%,all,NB,3,1,101,0.7679
rezygnacje,10%,all,NB,3,2,202,0.7612
rezygnacje,10%,all,NB,3,3,303,0.7728
rezygnacje,10%,all,MLP,3,1,101,0.8058
rezygnacje,10%,all,MLP,3,2,202,0.8109
rezygnacje,10%,all,MLP,3,3,303,0.7631
rezygnacje,10%,all,XGBoost,3,1,101,0.8531
rezygnacje,10%,all,XGBoost,3,2,202,0.8557
rezygnacje,10%,all,XGBoost,3,3,303,0.8591
rezygnacje,10%,fill_knn,RF,3,1,101,0.8543
rezygnacje,10%,fill_knn,RF,3,2,202,0.8521
rezygnacje,10%,fill_knn,RF,3,3,303,0.8659
rezygnacje,10%,fill_knn,NB,3,1,101,0.5817
rezygnacje,10%,fill_knn,NB,3,2,202,0.6035
rezygnacje,10%,fill_knn,NB,3,3,303,0.5953
rezygnacje,10%,fill_knn,MLP,3,1,101,0.4787
rezygnacje,10%,fill_knn,MLP,3,2,202,0.4816
rezygnacje,10%,fill_knn,MLP,3,3,303,0.4871
rezygnacje,10%,fill_knn,XGBoost,3,1,101,0.8606
rezygnacje,10%,fill_knn,XGBoost,3,2,202,0.854
rezygnacje,10%,fill_knn,XGBoost,3,3,303,0.8704
rezygnacje,10%,all_knn,RF,3,1,101,0.842
rezygnacje,10%,all_knn,RF,3,2,202,0.8537
rezygnacje,10%,all_knn,RF,3,3,303,0.8399
rezygnacje,10%,all_knn,NB,3,1,101,0.7697
rezygnacje,10%,all_knn,NB,3,2,202,0.7619
rezygnacje,10%,all_knn,NB,3,3,303,0.7738
rezygnacje,10%,all_knn,MLP,3,1,101,0.819
rezygnacje,10%,all_knn,MLP,3,2,202,0.8213
rezygnacje,10%,all_knn,MLP,3,3,303,0.79
rezygnacje,10%,all_knn,XGBoost,3,1,101,0.8511
rezygnacje,10%,all_knn,XGBoost,3,2,202,0.8557
rezygnacje,10%,all_knn,XGBoost,3,3,303,0.8514
rezygnacje,20%,raw,RF,1,1,101,0.7927
rezygnacje,20%,raw,RF,1,2,202,0.7948
rezygnacje,20%,raw,RF,1,3,303,0.8013
rezygnacje,20%,raw,NB,1,1,101,0.6059
rezygnacje,20%,raw,NB,1,2,202,0.618
rezygnacje,20%,raw,NB,1,3,303,0.5958
rezygnacje,20%,raw,MLP,1,1,101,0.4978
rezygnacje,20%,raw,MLP,1,2,202,0.5069
rezygnacje,20%,raw,MLP,1,3,303,0.5137
rezygnacje,20%,raw,XGBoost,1,1,101,0.8176
rezygnacje,20%,raw,XGBoost,1,2,202,0.8206
rezygnacje,20%,raw,XGBoost,1,3,303,0.8194
rezygnacje,20%,fill,RF,1,1,101,0.7889
rezygnacje,20%,fill,RF,1,2,202,0.7927
rezygnacje,20%,fill,RF,1,3,303,0.7886
rezygnacje,20%,fill,NB,1,1,101,0.6121
rezygnacje,20%,fill,NB,1,2,202,0.6154
rezygnacje,20%,fill,NB,1,3,303,0.5938
rezygnacje,20%,fill,MLP,1,1,101,0.5275
rezygnacje,20%,fill,MLP,1,2,202,0.5049
rezygnacje,20%,fill,MLP,1,3,303,0.5184
rezygnacje,20%,fill,XGBoost,1,1,101,0.8012
rezygnacje,20%,fill,XGBoost,1,2,202,0.8106
rezygnacje,20%,fill,XGBoost,1,3,303,0.8124
rezygnacje,20%,remove_fill,RF,1,1,101,0.8047
rezygnacje,20%,remove_fill,RF,1,2,202,0.8003
rezygnacje,20%,remove_fill,RF,1,3,303,0.8083
rezygnacje,20%,remove_fill,NB,1,1,101,0.7625
rezygnacje,20%,remove_fill,NB,1,2,202,0.7603
rezygnacje,20%,remove_fill,NB,1,3,303,0.7641
rezygnacje,20%,remove_fill,MLP,1,1,101,0.6609
rezygnacje,20%,remove_fill,MLP,1,2,202,0.6512
rezygnacje,20%,remove_fill,MLP,1,3,303,0.5925
rezygnacje,20%,remove_fill,XGBoost,1,1,101,0.8044
rezygnacje,20%,remove_fill,XGBoost,1,2,202,0.8084
rezygnacje,20%,remove_fill,XGBoost,1,3,303,0.8185
rezygnacje,20%,fill_norm,RF,1,1,101,0.789
rezygnacje,20%,fill_norm,RF,1,2,202,0.7931
rezygnacje,20%,fill_norm,RF,1,3,303,0.7884
rezygnacje,20%,fill_norm,NB,1,1,101,0.5915
rezygnacje,20%,fill_norm,NB,1,2,202,0.5998
rezygnacje,20%,fill_norm,NB,1,3,303,0.5801
rezygnacje,20%,fill_norm,MLP,1,1,101,0.5318
rezygnacje,20%,fill_norm,MLP,1,2,202,0.5323
rezygnacje,20%,fill_norm,MLP,1,3,303,0.5198
rezygnacje,20%,fill_norm,XGBoost,1,1,101,0.8012
rezygnacje,20%,fill_norm,XGBoost,1,2,202,0.8106
rezygnacje,20%,fill_norm,XGBoost,1,3,303,0.8124
rezygnacje,20%,all,RF,1,1,101,0.8051
rezygnacje,20%,all,RF,1,2,202,0.8002
rezygnacje,20%,all,RF,1,3,303,0.8074
rezygnacje,20%,all,NB,1,1,101,0.7625
rezygnacje,20%,all,NB,1,2,202,0.7603
rezygnacje,20%,all,NB,1,3,303,0.7641
rezygnacje,20%,all,MLP,1,1,101,0.7851
rezygnacje,20%,all,MLP,1,2,202,0.7804
rezygnacje,20%,all,MLP,1,3,303,0.6965
rezygnacje,20%,all,XGBoost,1,1,101,0.8044
rezygnacje,20%,all,XGBoost,1,2,202,0.8084
rezygnacje,20%,all,XGBoost,1,3,303,0.8185
rezygnacje,20%,fill_knn,RF,1,1,101,0.7772
rezygnacje,20%,fill_knn,RF,1,2,202,0.7849
rezygnacje,20%,fill_knn,RF,1,3,303,0.7911
rezygnacje,20%,fill_knn,NB,1,1,101,0.6138
rezygnacje,20%,fill_knn,NB,1,2,202,0.6165
rezygnacje,20%,fill_knn,NB,1,3,303,0.595
rezygnacje,20%,fill_knn,MLP,1,1,101,0.5262
rezygnacje,20%,fill_knn,MLP,1,2,202,0.5134
rezygnacje,20%,fill_knn,MLP,1,3,303,0.5057
rezygnacje,20%,fill_knn,XGBoost,1,1,101,0.8029
rezygnacje,20%,fill_knn,XGBoost,1,2,202,0.8154
rezygnacje,20%,fill_knn,XGBoost,1,3,303,0.817
rezygnacje,20%,all_knn,RF,1,1,101,0.8072
rezygnacje,20%,all_knn,RF,1,2,202,0.8007
rezygnacje,20%,all_knn,RF,1,3,303,0.8088
rezygnacje,20%,all_knn,NB,1,1,101,0.7641
rezygnacje,20%,all_knn,NB,1,2,202,0.7607
rezygnacje,20%,all_knn,NB,1,3,303,0.765
rezygnacje,20%,all_knn,MLP,1,1,101,0.7855
rezygnacje,20%,all_knn,MLP,1,2,202,0.78
rezygnacje,20%,all_knn,MLP,1,3,303,0.7008
rezygnacje,20%,all_knn,XGBoost,1,1,101,0.8044
rezygnacje,20%,all_knn,XGBoost,1,2,202,0.8033
rezygnacje,20%,all_knn,XGBoost,1,3,303,0.819
rezygnacje,20%,raw,RF,2,1,101,0.8227
rezygnacje,20%,raw,RF,2,2,202,0.8242
rezygnacje,20%,raw,RF,2,3,303,0.8242
rezygnacje,20%,raw,NB,2,1,101,0.5989
rezygnacje,20%,raw,NB,2,2,202,0.6093
rezygnacje,20%,raw,NB,2,3,303,0.6032
rezygnacje,20%,raw,MLP,2,1,101,0.4951
rezygnacje,20%,raw,MLP,2,2,202,0.5246
rezygnacje,20%,raw,MLP,2,3,303,0.4933
rezygnacje,20%,raw,XGBoost,2,1,101,0.8157
rezygnacje,20%,raw,XGBoost,2,2,202,0.8192
rezygnacje,20%,raw,XGBoost,2,3,303,0.8236
rezygnacje,20%,fill,RF,2,1,101,0.8161
rezygnacje,20%,fill,RF,2,2,202,0.8184
rezygnacje,20%,fill,RF,2,3,303,0.8204
rezygnacje,20%,fill,NB,2,1,101,0.5967
rezygnacje,20%,fill,NB,2,2,202,0.5985
rezygnacje,20%,fill,NB,2,3,303,0.5954
rezygnacje,20%,fill,MLP,2,1,101,0.4884
rezygnacje,20%,fill,MLP,2,2,202,0.4861
rezygnacje,20%,fill,MLP,2,3,303,0.4846
rezygnacje,20%,fill,XGBoost,2,1,101,0.8086
rezygnacje,20%,fill,XGBoost,2,2,202,0.8215
rezygnacje,20%,fill,XGBoost,2,3,303,0.8246
rezygnacje,20%,remove_fill,RF,2,1,101,0.8248
rezygnacje,20%,remove_fill,RF,2,2,202,0.8192
rezygnacje,20%,remove_fill,RF,2,3,303,0.829
rezygnacje,20%,remove_fill,NB,2,1,101,0.781
rezygnacje,20%,remove_fill,NB,2,2,202,0.7832
rezygnacje,20%,remove_fill,NB,2,3,303,0.7852
rezygnacje,20%,remove_fill,MLP,2,1,101,0.6366
rezygnacje,20%,remove_fill,MLP,2,2,202,0.7032
rezygnacje,20%,remove_fill,MLP,2,3,303,0.5964
rezygnacje,20%,remove_fill,XGBoost,2,1,101,0.83
rezygnacje,20%,remove_fill,XGBoost,2,2,202,0.8395
rezygnacje,20%,remove_fill,XGBoost,2,3,303,0.8328
rezygnacje,20%,fill_norm,RF,2,1,101,0.8165
rezygnacje,20%,fill_norm,RF,2,2,202,0.8181
rezygnacje,20%,fill_norm,RF,2,3,303,0.8205
rezygnacje,20%,fill_norm,NB,2,1,101,0.5801
rezygnacje,20%,fill_norm,NB,2,2,202,0.5825
rezygnacje,20%,fill_norm,NB,2,3,303,0.5766
rezygnacje,20%,fill_norm,MLP,2,1,101,0.5623
rezygnacje,20%,fill_norm,MLP,2,2,202,0.5734
rezygnacje,20%,fill_norm,MLP,2,3,303,0.609
rezygnacje,20%,fill_norm,XGBoost,2,1,101,0.8086
rezygnacje,20%,fill_norm,XGBoost,2,2,202,0.8215
rezygnacje,20%,fill_norm,XGBoost,2,3,303,0.8246
rezygnacje,20%,all,RF,2,1,101,0.8247
rezygnacje,20%,all,RF,2,2,202,0.8187
rezygnacje,20%,all,RF,2,3,303,0.8291
rezygnacje,20%,all,NB,2,1,101,0.781
rezygnacje,20%,all,NB,2,2,202,0.7832
rezygnacje,20%,all,NB,2,3,303,0.7852
rezygnacje,20%,all,MLP,2,1,101,0.7305
rezygnacje,20%,all,MLP,2,2,202,0.7855
rezygnacje,20%,all,MLP,2,3,303,0.7476
rezygnacje,20%,all,XGBoost,2,1,101,0.83
rezygnacje,20%,all,XGBoost,2,2,202,0.8395
rezygnacje,20%,all,XGBoost,2,3,303,0.8328
rezygnacje,20%,fill_knn,RF,2,1,101,0.8057
rezygnacje,20%,fill_knn,RF,2,2,202,0.8078
rezygnacje,20%,fill_knn,RF,2,3,303,0.813
rezygnacje,20%,fill_knn,NB,2,1,101,0.5974
rezygnacje,20%,fill_knn,NB,2,2,202,0.6002
rezygnacje,20%,fill_knn,NB,2,3,303,0.5971
rezygnacje,20%,fill_knn,MLP,2,1,101,0.4988
rezygnacje,20%,fill_knn,MLP,2,2,202,0.4932
rezygnacje,20%,fill_knn,MLP,2,3,303,0.4867
rezygnacje,20%,fill_knn,XGBoost,2,1,101,0.8047
rezygnacje,20%,fill_knn,XGBoost,2,2,202,0.8204
rezygnacje,20%,fill_knn,XGBoost,2,3,303,0.8175
rezygnacje,20%,all_knn,RF,2,1,101,0.8292
rezygnacje,20%,all_knn,RF,2,2,202,0.8308
rezygnacje,20%,all_knn,RF,2,3,303,0.833
rezygnacje,20%,all_knn,NB,2,1,101,0.7825
rezygnacje,20%,all_knn,NB,2,2,202,0.7827
rezygnacje,20%,all_knn,NB,2,3,303,0.7865
rezygnacje,20%,all_knn,MLP,2,1,101,0.7251
rezygnacje,20%,all_knn,MLP,2,2,202,0.7994
rezygnacje,20%,all_knn,MLP,2,3,303,0.738
rezygnacje,20%,all_knn,XGBoost,2,1,101,0.8269
rezygnacje,20%,all_knn,XGBoost,2,2,202,0.8381
rezygnacje,20%,all_knn,XGBoost,2,3,303,0.836
rezygnacje,20%,raw,RF,3,1,101,0.817
rezygnacje,20%,raw,RF,3,2,202,0.8159
rezygnacje,20%,raw,RF,3,3,303,0.8164
rezygnacje,20%,raw,NB,3,1,101,0.5869
rezygnacje,20%,raw,NB,3,2,202,0.5904
rezygnacje,20%,raw,NB,3,3,303,0.5813
rezygnacje,20%,raw,MLP,3,1,101,0.4929
rezygnacje,20%,raw,MLP,3,2,202,0.4872
rezygnacje,20%,raw,MLP,3,3,303,0.46
rezygnacje,20%,raw,XGBoost,3,1,101,0.8231
rezygnacje,20%,raw,XGBoost,3,2,202,0.8196
rezygnacje,20%,raw,XGBoost,3,3,303,0.8187
rezygnacje,20%,fill,RF,3,1,101,0.8096
rezygnacje,20%,fill,RF,3,2,202,0.8121
rezygnacje,20%,fill,RF,3,3,303,0.8086
rezygnacje,20%,fill,NB,3,1,101,0.5851
rezygnacje,20%,fill,NB,3,2,202,0.5894
rezygnacje,20%,fill,NB,3,3,303,0.5785
rezygnacje,20%,fill,MLP,3,1,101,0.4641
rezygnacje,20%,fill,MLP,3,2,202,0.4766
rezygnacje,20%,fill,MLP,3,3,303,0.477
rezygnacje,20%,fill,XGBoost,3,1,101,0.8088
rezygnacje,20%,fill,XGBoost,3,2,202,0.814
rezygnacje,20%,fill,XGBoost,3,3,303,0.8109
rezygnacje,20%,remove_fill,RF,3,1,101,0.7947
rezygnacje,20%,remove_fill,RF,3,2,202,0.7953
rezygnacje,20%,remove_fill,RF,3,3,303,0.7954
rezygnacje,20%,remove_fill,NB,3,1,101,0.7676
rezygnacje,20%,remove_fill,NB,3,2,202,0.7693
rezygnacje,20%,remove_fill,NB,3,3,303,0.7662
rezygnacje,20%,remove_fill,MLP,3,1,101,0.6446
rezygnacje,20%,remove_fill,MLP,3,2,202,0.678
rezygnacje,20%,remove_fill,MLP,3,3,303,0.5961
rezygnacje,20%,remove_fill,XGBoost,3,1,101,0.8048
rezygnacje,20%,remove_fill,XGBoost,3,2,202,0.8096
rezygnacje,20%,remove_fill,XGBoost,3,3,303,0.8061
rezygnacje,20%,fill_norm,RF,3,1,101,0.8097
rezygnacje,20%,fill_norm,RF,3,2,202,0.8123
rezygnacje,20%,fill_norm,RF,3,3,303,0.8084
rezygnacje,20%,fill_norm,NB,3,1,101,0.5649
rezygnacje,20%,fill_norm,NB,3,2,202,0.5661
rezygnacje,20%,fill_norm,NB,3,3,303,0.5558
rezygnacje,20%,fill_norm,MLP,3,1,101,0.5527
rezygnacje,20%,fill_norm,MLP,3,2,202,0.535
rezygnacje,20%,fill_norm,MLP,3,3,303,0.5082
rezygnacje,20%,fill_norm,XGBoost,3,1,101,0.8088
rezygnacje,20%,fill_norm,XGBoost,3,2,202,0.814
rezygnacje,20%,fill_norm,XGBoost,3,3,303,0.8109
rezygnacje,20%,all,RF,3,1,101,0.7942
rezygnacje,20%,all,RF,3,2,202,0.7954
rezygnacje,20%,all,RF,3,3,303,0.7956
rezygnacje,20%,all,NB,3,1,101,0.7676
rezygnacje,20%,all,NB,3,2,202,0.7693
rezygnacje,20%,all,NB,3,3,303,0.7662
rezygnacje,20%,all,MLP,3,1,101,0.7096
rezygnacje,20%,all,MLP,3,2,202,0.7661
rezygnacje,20%,all,MLP,3,3,303,0.7617
rezygnacje,20%,all,XGBoost,3,1,101,0.8048
rezygnacje,20%,all,XGBoost,3,2,202,0.8096
rezygnacje,20%,all,XGBoost,3,3,303,0.8061
rezygnacje,20%,fill_knn,RF,3,1,101,0.8005
rezygnacje,20%,fill_knn,RF,3,2,202,0.8013
rezygnacje,20%,fill_knn,RF,3,3,303,0.8035
rezygnacje,20%,fill_knn,NB,3,1,101,0.5861
rezygnacje,20%,fill_knn,NB,3,2,202,0.5905
rezygnacje,20%,fill_knn,NB,3,3,303,0.5804
rezygnacje,20%,fill_knn,MLP,3,1,101,0.4686
rezygnacje,20%,fill_knn,MLP,3,2,202,0.4907
rezygnacje,20%,fill_knn,MLP,3,3,303,0.4763
rezygnacje,20%,fill_knn,XGBoost,3,1,101,0.8112
rezygnacje,20%,fill_knn,XGBoost,3,2,202,0.8058
rezygnacje,20%,fill_knn,XGBoost,3,3,303,0.8117
rezygnacje,20%,all_knn,RF,3,1,101,0.7978
rezygnacje,20%,all_knn,RF,3,2,202,0.7969
rezygnacje,20%,all_knn,RF,3,3,303,0.7954
rezygnacje,20%,all_knn,NB,3,1,101,0.7628
rezygnacje,20%,all_knn,NB,3,2,202,0.7675
rezygnacje,20%,all_knn,NB,3,3,303,0.7628
rezygnacje,20%,all_knn,MLP,3,1,101,0.7103
rezygnacje,20%,all_knn,MLP,3,2,202,0.7917
rezygnacje,20%,all_knn,MLP,3,3,303,0.7594
rezygnacje,20%,all_knn,XGBoost,3,1,101,0.7973
rezygnacje,20%,all_knn,XGBoost,3,2,202,0.8119
rezygnacje,20%,all_knn,XGBoost,3,3,303,0.7951
rezygnacje,30%,raw,RF,1,1,101,0.7523
rezygnacje,30%,raw,RF,1,2,202,0.7546
rezygnacje,30%,raw,RF,1,3,303,0.7537
rezygnacje,30%,raw,NB,1,1,101,0.6084
rezygnacje,30%,raw,NB,1,2,202,0.6068
rezygnacje,30%,raw,NB,1,3,303,0.5987
rezygnacje,30%,raw,MLP,1,1,101,0.5116
rezygnacje,30%,raw,MLP,1,2,202,0.5066
rezygnacje,30%,raw,MLP,1,3,303,0.4802
rezygnacje,30%,raw,XGBoost,1,1,101,0.784
rezygnacje,30%,raw,XGBoost,1,2,202,0.7871
rezygnacje,30%,raw,XGBoost,1,3,303,0.7726
rezygnacje,30%,fill,RF,1,1,101,0.7549
rezygnacje,30%,fill,RF,1,2,202,0.7503
rezygnacje,30%,fill,RF,1,3,303,0.7477
rezygnacje,30%,fill,NB,1,1,101,0.6021
rezygnacje,30%,fill,NB,1,2,202,0.6151
rezygnacje,30%,fill,NB,1,3,303,0.6001
rezygnacje,30%,fill,MLP,1,1,101,0.5196
rezygnacje,30%,fill,MLP,1,2,202,0.5129
rezygnacje,30%,fill,MLP,1,3,303,0.5122
rezygnacje,30%,fill,XGBoost,1,1,101,0.7795
rezygnacje,30%,fill,XGBoost,1,2,202,0.7785
rezygnacje,30%,fill,XGBoost,1,3,303,0.7655
rezygnacje,30%,remove_fill,RF,1,1,101,0.7679
rezygnacje,30%,remove_fill,RF,1,2,202,0.763
rezygnacje,30%,remove_fill,RF,1,3,303,0.776
rezygnacje,30%,remove_fill,NB,1,1,101,0.7391
rezygnacje,30%,remove_fill,NB,1,2,202,0.7422
rezygnacje,30%,remove_fill,NB,1,3,303,0.7392
rezygnacje,30%,remove_fill,MLP,1,1,101,0.619
rezygnacje,30%,remove_fill,MLP,1,2,202,0.676
rezygnacje,30%,remove_fill,MLP,1,3,303,0.592
rezygnacje,30%,remove_fill,XGBoost,1,1,101,0.7878
rezygnacje,30%,remove_fill,XGBoost,1,2,202,0.7805
rezygnacje,30%,remove_fill,XGBoost,1,3,303,0.7901
rezygnacje,30%,fill_norm,RF,1,1,101,0.7545
rezygnacje,30%,fill_norm,RF,1,2,202,0.7504
rezygnacje,30%,fill_norm,RF,1,3,303,0.7478
rezygnacje,30%,fill_norm,NB,1,1,101,0.5765
rezygnacje,30%,fill_norm,NB,1,2,202,0.5939
rezygnacje,30%,fill_norm,NB,1,3,303,0.5765
rezygnacje,30%,fill_norm,MLP,1,1,101,0.5047
rezygnacje,30%,fill_norm,MLP,1,2,202,0.5772
rezygnacje,30%,fill_norm,MLP,1,3,303,0.5348
rezygnacje,30%,fill_norm,XGBoost,1,1,101,0.7795
rezygnacje,30%,fill_norm,XGBoost,1,2,202,0.7785
rezygnacje,30%,fill_norm,XGBoost,1,3,303,0.7655
rezygnacje,30%,all,RF,1,1,101,0.7677
rezygnacje,30%,all,RF,1,2,202,0.7628
rezygnacje,30%,all,RF,1,3,303,0.7757
rezygnacje,30%,all,NB,1,1,101,0.7391
rezygnacje,30%,all,NB,1,2,202,0.7422
rezygnacje,30%,all,NB,1,3,303,0.7392
rezygnacje,30%,all,MLP,1,1,101,0.679
rezygnacje,30%,all,MLP,1,2,202,0.7369
rezygnacje,30%,all,MLP,1,3,303,0.6655
rezygnacje,30%,all,XGBoost,1,1,101,0.7878
rezygnacje,30%,all,XGBoost,1,2,202,0.7805
rezygnacje,30%,all,XGBoost,1,3,303,0.7901
rezygnacje,30%,fill_knn,RF,1,1,101,0.7289
rezygnacje,30%,fill_knn,RF,1,2,202,0.7297
rezygnacje,30%,fill_knn,RF,1,3,303,0.7229
rezygnacje,30%,fill_knn,NB,1,1,101,0.6085
rezygnacje,30%,fill_knn,NB,1,2,202,0.6211
rezygnacje,30%,fill_knn,NB,1,3,303,0.6056
rezygnacje,30%,fill_knn,MLP,1,1,101,0.5042
rezygnacje,30%,fill_knn,MLP,1,2,202,0.5179
rezygnacje,30%,fill_knn,MLP,1,3,303,0.5088
rezygnacje,30%,fill_knn,XGBoost,1,1,101,0.7591
rezygnacje,30%,fill_knn,XGBoost,1,2,202,0.7594
rezygnacje,30%,fill_knn,XGBoost,1,3,303,0.7474
rezygnacje,30%,all_knn,RF,1,1,101,0.7726
rezygnacje,30%,all_knn,RF,1,2,202,0.7663
rezygnacje,30%,all_knn,RF,1,3,303,0.7831
rezygnacje,30%,all_knn,NB,1,1,101,0.7372
rezygnacje,30%,all_knn,NB,1,2,202,0.7403
rezygnacje,30%,all_knn,NB,1,3,303,0.7383
rezygnacje,30%,all_knn,MLP,1,1,101,0.6584
rezygnacje,30%,all_knn,MLP,1,2,202,0.7263
rezygnacje,30%,all_knn,MLP,1,3,303,0.6817
rezygnacje,30%,all_knn,XGBoost,1,1,101,0.7848
rezygnacje,30%,all_knn,XGBoost,1,2,202,0.7785
rezygnacje,30%,all_knn,XGBoost,1,3,303,0.7894
rezygnacje,30%,raw,RF,2,1,101,0.7261
rezygnacje,30%,raw,RF,2,2,202,0.73
rezygnacje,30%,raw,RF,2,3,303,0.7242
rezygnacje,30%,raw,NB,2,1,101,0.5555
rezygnacje,30%,raw,NB,2,2,202,0.5541
rezygnacje,30%,raw,NB,2,3,303,0.551
rezygnacje,30%,raw,MLP,2,1,101,0.5031
rezygnacje,30%,raw,MLP,2,2,202,0.485
rezygnacje,30%,raw,MLP,2,3,303,0.4804
rezygnacje,30%,raw,XGBoost,2,1,101,0.7381
rezygnacje,30%,raw,XGBoost,2,2,202,0.7496
rezygnacje,30%,raw,XGBoost,2,3,303,0.7444
rezygnacje,30%,fill,RF,2,1,101,0.7326
rezygnacje,30%,fill,RF,2,2,202,0.7373
rezygnacje,30%,fill,RF,2,3,303,0.7384
rezygnacje,30%,fill,NB,2,1,101,0.558
rezygnacje,30%,fill,NB,2,2,202,0.5681
rezygnacje,30%,fill,NB,2,3,303,0.5553
rezygnacje,30%,fill,MLP,2,1,101,0.5031
rezygnacje,30%,fill,MLP,2,2,202,0.4878
rezygnacje,30%,fill,MLP,2,3,303,0.4878
rezygnacje,30%,fill,XGBoost,2,1,101,0.7457
rezygnacje,30%,fill,XGBoost,2,2,202,0.751
rezygnacje,30%,fill,XGBoost,2,3,303,0.7525
rezygnacje,30%,remove_fill,RF,2,1,101,0.7436
rezygnacje,30%,remove_fill,RF,2,2,202,0.7558
rezygnacje,30%,remove_fill,RF,2,3,303,0.7509
rezygnacje,30%,remove_fill,NB,2,1,101,0.7266
rezygnacje,30%,remove_fill,NB,2,2,202,0.7233
rezygnacje,30%,remove_fill,NB,2,3,303,0.7161
rezygnacje,30%,remove_fill,MLP,2,1,101,0.6045
rezygnacje,30%,remove_fill,MLP,2,2,202,0.6329
rezygnacje,30%,remove_fill,MLP,2,3,303,0.576
rezygnacje,30%,remove_fill,XGBoost,2,1,101,0.7647
rezygnacje,30%,remove_fill,XGBoost,2,2,202,0.7635
rezygnacje,30%,remove_fill,XGBoost,2,3,303,0.7696
rezygnacje,30%,fill_norm,RF,2,1,101,0.7327
rezygnacje,30%,fill_norm,RF,2,2,202,0.7376
rezygnacje,30%,fill_norm,RF,2,3,303,0.7385
rezygnacje,30%,fill_norm,NB,2,1,101,0.5249
rezygnacje,30%,fill_norm,NB,2,2,202,0.5332
rezygnacje,30%,fill_norm,NB,2,3,303,0.5322
rezygnacje,30%,fill_norm,MLP,2,1,101,0.4812
rezygnacje,30%,fill_norm,MLP,2,2,202,0.4942
rezygnacje,30%,fill_norm,MLP,2,3,303,0.5118
rezygnacje,30%,fill_norm,XGBoost,2,1,101,0.7457
rezygnacje,30%,fill_norm,XGBoost,2,2,202,0.751
rezygnacje,30%,fill_norm,XGBoost,2,3,303,0.7525
rezygnacje,30%,all,RF,2,1,101,0.7437
rezygnacje,30%,all,RF,2,2,202,0.7558
rezygnacje,30%,all,RF,2,3,303,0.7502
rezygnacje,30%,all,NB,2,1,101,0.7266
rezygnacje,30%,all,NB,2,2,202,0.7233
rezygnacje,30%,all,NB,2,3,303,0.7161
rezygnacje,30%,all,MLP,2,1,101,0.6323
